,A,B,C,D
2000-01-01,0.14951540246935735,0.5795752008336077,0.02640740788272523,0.07315721883537954
2000-01-02,0.32272927240554156,0.7772142170281342,-1.2547917915301496,0.43291472094221983
2000-01-03,-1.6679503380246739,1.3455058433569418,-0.5350056663174791,1.0538367512625286
2000-01-04,-1.731926911304897,1.3027246335443656,-0.12664873107778724,1.7096817283285612
2000-01-05,-1.1474675268117385,0.394556173075126,-1.4716038011496637,1.3975244367223993
2000-01-06,0.5493677778518877,-0.5672359521013995,-1.5990224136698696,1.2139814339423074
2000-01-07,1.6946728302269232,-1.6442182618461305,0.264456234255539,2.214644980729752
2000-01-08,1.1695824628378193,-1.58354216020798,-0.4952816530030255,3.2680914338785017
2000-01-09,0.5512875688316992,-0.4400013070579296,0.5395625427863755,3.1403126083995745
2000-01-10,2.975069354559463,0.47269562517686037,0.9076190963050035,2.617465180584175
2000-01-11,3.009961903127221,-1.6799228543444507,-0.3294103730242426,0.9455008171638135
2000-01-12,1.5409870554797687,-2.41776035901929,0.3402616834823986,1.4448403120860556
2000-01-13,1.3115414773378862,-1.5277700911162961,-1.1212911608900222,1.3827725992672928
2000-01-14,1.4238388057388787,-1.0373403399607104,-1.980537845830311,-1.0063010986086067
2000-01-15,2.0218096990407735,-1.324573384135068,-0.7614262290506486,-1.2185002632489705
2000-01-16,1.5146857162973377,-0.6354488041767451,-1.2783475712083971,-0.2464441656400338
2000-01-17,1.9768244468350602,-0.4389206591521174,-1.6163873503012898,0.6616362362311196
2000-01-18,2.9930876392230763,-0.8659561503368571,-2.564362160029561,0.05090219927476314
2000-01-19,5.1665818549729075,0.12746445595931177,-2.463182384187097,-0.23425108956078194
2000-01-20,6.020700976363172,1.2976375627766275,-1.75429190100511,-1.223967640459252
2000-01-21,6.868254785824228,1.2203288533195986,-2.326401059243559,-1.1357131131702694
2000-01-22,5.8853962244677955,1.15154771199275,-2.573096018957937,-0.6066005738694501
2000-01-23,5.455633955690689,1.9990890331651028,-2.583052015245292,-0.4244540568408907
2000-01-24,5.579172241158447,0.7640996446471522,-1.506415670818954,-0.6088496477873009
2000-01-25,5.760836817868863,1.4529330164057968,-0.2720392711950619,-0.8061017087165854
2000-01-26,7.0521081588143835,2.040558349845329,-0.047342374854348834,0.31158093309281387
2000-01-27,8.170158993980397,2.6678886186949917,0.6778056396457104,-1.67344429350724
2000-01-28,7.915391982113506,0.8683784891171373,-0.7661719174363824,-1.623043218909342
2000-01-29,6.348948870904104,1.8327532385144782,-1.1175621192654388,-2.188878479717139
2000-01-30,6.037186663937154,2.7401295194314295,0.17853923372783198,-2.7523508270033625
2000-01-31,6.0055627342358,2.2851342330844684,1.189460301009589,-2.585592958464111
2000-02-01,5.145516558155123,0.9547030726294257,2.473031661360034,-3.2531753553100446
2000-02-02,5.367570979031622,1.8907194075021088,1.5427682330079908,-4.310920303054262
2000-02-03,6.596071060825843,2.6452457736791803,1.1678047009722181,-4.555483647672263
2000-02-04,7.779004127405018,4.0505414651564315,1.304309340768986,-3.4859649026751565
2000-02-05,7.83286254696267,3.800469712588337,2.1911617281784954,-2.5012088718691605
2000-02-06,7.115510795174654,3.6885384960705188,2.5759740474117616,-4.514893560241241
2000-02-07,6.627223960662348,3.7610098588795005,2.371257032925342,-4.201899698371478
2000-02-08,6.990485049082891,3.5864836935325544,2.4832337199674828,-5.920785195349913
2000-02-09,4.772997907938546,2.2033310263518135,4.601500189317706,-7.4799811043442785
2000-02-10,3.8180291034379015,1.1570317479708907,5.0982197423511195,-5.334227797878466
2000-02-11,3.1433599231009626,4.5464355966784815,3.4782866786781708,-6.739317709345023
2000-02-12,4.277350195042635,2.918388898006216,2.8702451775174316,-4.270156178953025
2000-02-13,6.252293798099241,3.3663450663655357,3.2521286692940437,-5.307095827271667
2000-02-14,5.285729565082647,3.794778230376306,3.930996373752611,-5.344103049604637
2000-02-15,4.034427838204096,4.039796015246032,3.789258966895202,-5.628095423641884
2000-02-16,4.259073901913438,3.509727436566374,3.711581366114502,-6.313191821490419
2000-02-17,6.795643933940193,3.1685993517339277,1.318356429512002,-7.221408360230649
2000-02-18,6.018380703385969,4.600800608321812,1.623983075257495,-7.381754810764719
2000-02-19,6.440300277099067,4.499016230861411,1.5357856532721441,-8.258207942913318
2000-02-20,4.831858968532708,3.6678915206074363,1.7444422382082783,-7.716341204840634
2000-02-21,4.2408734504111045,3.076319920454269,-0.027966639259920267,-10.05197584924408
2000-02-22,4.635375835455189,2.6338919540161245,-0.5676447669803727,-10.604613497676501
2000-02-23,4.385680923943875,3.31597004435956,0.03604495491864512,-9.554191645571738
2000-02-24,2.727638682066723,3.1272448383076976,2.3411329188702865,-8.936542767485637
2000-02-25,2.265117500061292,2.8796500339996567,3.019520950170868,-8.629187725405824
2000-02-26,3.253180475152568,4.016570898261287,2.104636668430585,-10.02357624320955
2000-02-27,2.9599313341949722,5.681809445102313,1.862037368195108,-10.077627411666104
2000-02-28,3.509734098400739,5.600765446702635,1.6216791026380382,-10.125918788659678
2000-02-29,2.949260681935711,5.53365459865303,2.178038736028854,-9.19125805944906
2000-03-01,2.009425010087928,5.480851848489636,2.1033584434534855,-10.066857489992357
2000-03-02,2.084069577506891,7.133789532698054,3.8295734104240635,-7.987514477136787
2000-03-03,-1.0645226511417447,6.686417402484609,2.360524022083914,-8.436690915982961
2000-03-04,-0.3164294664124878,7.358661664857284,3.461101784682141,-8.177071681884222
2000-03-05,-0.2087464902631922,8.850272724953554,2.8185353954734857,-7.343235452092586
2000-03-06,-1.441755438346115,9.985449450685495,2.9131265509707456,-7.184456486715671
2000-03-07,-3.175943375022853,8.068229720788318,1.9137061937556745,-6.8999214534949935
2000-03-08,-3.996122178447769,8.52288660148567,3.1418790424335894,-7.456550141674727
2000-03-09,-3.387929886680991,8.827839488209356,3.1356394154674208,-6.546824658573429
2000-03-10,-3.6925961888519536,10.534103051643928,2.8694657635282153,-6.722710576835356
2000-03-11,-3.72002744712377,10.076716163323374,4.25190481146469,-7.562384506799583
2000-03-12,-1.829288979999792,10.972541813345977,2.867419701380827,-8.282009352726776
2000-03-13,-2.513906524641792,10.495571314126716,3.631896539163159,-8.988510370404232
2000-03-14,-2.0282677068496655,10.119724334926573,3.910157653245169,-8.132258840272957
2000-03-15,-3.2137231758875613,10.906073803561377,3.7481066937192344,-7.9840283695521475
2000-03-16,-3.6817373942962517,11.359197864233382,5.0469281077407935,-6.7654601447132166
2000-03-17,-4.1364077642640975,12.27393566231658,4.685896073662971,-6.976652274143984
2000-03-18,-4.185289157150303,11.763169382073407,3.8428461385837025,-6.948489246273721
2000-03-19,-3.697164724101744,10.28190752734444,2.1974010933723696,-9.119094136851867
2000-03-20,-4.598128894148014,11.165140989821063,2.338302660083066,-8.308809265753988
2000-03-21,-5.647993327381512,9.387636100336975,1.9065509727911318,-6.603908558140537
2000-03-22,-7.072787143695795,7.654740851190043,2.321302140612214,-5.652390754341817
2000-03-23,-7.388144929133032,6.865524519147728,2.343134210610916,-5.153805101919126
2000-03-24,-9.205966646258213,8.635548533216829,2.8840402475453826,-3.885635137631474
2000-03-25,-9.66807035847722,8.804537001743508,2.084641823762733,-5.234680304780747
2000-03-26,-8.589898274046472,9.950705236246874,2.1432049587827793,-5.214575162055482
2000-03-27,-5.7657128666809605,9.869541204949506,2.085336600236608,-5.356711292411616
2000-03-28,-4.1207545635106655,8.911674614446271,0.994599217219132,-4.374227809980755
2000-03-29,-3.9073165580269187,7.9844353444235034,0.12733005674687214,-2.8790455119688643
2000-03-30,-2.490190714112666,8.021324301054657,2.024484206017477,-0.591364784763575
2000-03-31,-2.981656675981701,7.873221901248036,2.9362621702992984,0.975815945645333
2000-04-01,-1.9977882999500034,8.382197904980304,3.0955158372366745,0.6455228715760306
2000-04-02,-0.32950142793792425,7.460340415242593,4.249118230594678,-0.3287555866756334
2000-04-03,-0.21912890363902995,8.503647418517167,3.4427655614392867,-0.4460922417168447
2000-04-04,2.3804750611828975,9.063550442728157,3.0696363328626357,-0.08397869466143038
2000-04-05,2.638113934353152,10.27138060838616,1.1867288919124122,-0.4512820923110063
2000-04-06,3.1881445360741845,9.42051949936723,0.8468784499526301,0.4429180409960903
2000-04-07,3.555636988677037,10.399116128255107,0.663153564461852,1.2920996724097087
2000-04-08,4.571925684909238,11.129480126385848,0.9135574706491447,1.1319798698615513
2000-04-09,6.167313417706574,10.284965865779586,1.403874187938095,1.6978233245501613
2000-04-10,5.795772544443977,9.953354161424786,0.1528875816575188,1.8796246156451393
2000-04-11,5.913365510074974,7.801144851971351,0.0959169728389424,1.9324954540543662
2000-04-12,7.078026653002991,6.982248816530732,0.2214978932997375,1.8476849952064227
2000-04-13,7.543325487577806,7.125906870425734,1.1713709297547639,2.0977367429617417
2000-04-14,6.826992537726532,8.667533285534592,1.8920992856771153,1.3034767568222791
2000-04-15,6.1960877821754705,6.976860817043806,0.5920873466674779,1.9854839342793564
2000-04-16,6.271354290849317,7.883187959501557,-0.9793991688833581,1.5318467693809386
2000-04-17,5.589582986347717,7.460037952840486,0.5136423390926899,1.0314673902782578
2000-04-18,4.656801940188703,8.549259136047436,-0.07140719599897227,0.0248132985232421
2000-04-19,3.4080151617771657,9.304920402084782,-1.3266559122345827,0.33883999931631104
2000-04-20,3.4118001041091808,8.93069917117306,-1.1680585794055611,-0.5565492634750648
2000-04-21,5.256574072163022,9.708425092746623,-0.7477646440067056,0.6427310666010435
2000-04-22,4.62697864795362,11.063787533959626,-1.421897154425415,-0.7459065672139302
2000-04-23,3.9828771827059866,12.163860023877332,0.19895586119440578,-0.22294410506007745
2000-04-24,3.1306691597524754,13.037596084076448,1.3968732503984786,-1.6466453809206216
2000-04-25,2.504602340105823,13.522444643373753,1.00975908938012,-1.7285763540967256
2000-04-26,2.7044508160488685,11.310429295421901,1.5388605937465618,-0.6547998097662744
2000-04-27,2.934069793049219,11.073042565892342,1.0933306756333097,-2.4718190866445466
2000-04-28,3.48158087916324,11.63024273801542,1.7557934245547866,-2.6935155833579576
2000-04-29,4.788015178021502,11.870555850839116,2.3557299184276217,-0.9376998668635512
2000-04-30,4.567492214133965,11.548568216460772,1.9681774153908882,-0.6618939461660152
2000-05-01,3.4485585353292976,11.414893368356026,3.3659230191509892,1.411013335439461
2000-05-02,2.464933730699122,11.0671086465509,4.185147383081228,0.029791764757912897
2000-05-03,1.6307114227949784,11.102124846966825,2.47136630722873,0.1711008746761889
2000-05-04,-0.16833442164393042,11.707010628489074,2.0560390480865833,-0.7537488135211479
2000-05-05,-0.8957189848632092,11.944668356727933,1.8334968580853828,-0.9363590789557006
2000-05-06,-1.7173717306486163,13.301901653562197,1.0632464868893878,0.2936551789794557
2000-05-07,-3.600100450264815,11.230533496592823,1.2497738411461676,-0.6746767491674034
2000-05-08,-3.7076752661124552,9.05883217051348,0.7298252960906579,-0.17482058068917372
2000-05-09,-4.474341510030212,11.121692471380097,-0.4381103474986854,-0.46580268285278736
2000-05-10,-4.739037133593252,10.839105947074017,-0.2686615766887983,-0.6433635769549058
2000-05-11,-5.526050683711166,10.401350054761325,-2.239929392425922,-1.0553175117861069
2000-05-12,-5.16065743615264,10.711741221473085,-3.1688444900497634,-0.6163663949231624
2000-05-13,-3.656771795707412,9.961986112265082,-3.8150296218753748,-0.1147382816228445
2000-05-14,-3.932766490321668,10.02430003717998,-2.5130542541790923,-1.44813040673426
2000-05-15,-2.6428677248553334,10.127014447222079,-2.0772802749117147,-1.1588068293834954
2000-05-16,-3.9127027321524803,9.495147388268387,-3.2695452134410976,0.026942187820631514
2000-05-17,-2.6730616313353837,9.78827918984717,-3.487212695081177,0.2836490610628016
2000-05-18,-2.023704644032029,8.52736734975812,-1.632295446016503,1.090838987455056
2000-05-19,-2.2142923766064264,9.527342904201038,-1.0988978700015934,1.6633768970214335
2000-05-20,-1.551916604407729,8.98071752817865,-0.907396873823144,2.5283867990191626
2000-05-21,-0.6444504557299792,11.839035209226461,-0.08412506554734811,2.370765081034388
2000-05-22,-0.9563601993588575,13.022995223342695,-0.33151995050617034,2.8560239797247515
2000-05-23,1.3934587550688144,12.673288104267522,-0.8951825716852407,1.8095555418276381
2000-05-24,0.4368611677784766,12.953406779175321,-2.1069924121107144,3.4107898942012236
2000-05-25,-0.9296547253140273,13.237563253168206,-2.2575121122375514,2.168651720161785
2000-05-26,1.1064142924303875,12.75111523337735,-1.404711651670847,1.9380251309220808
2000-05-27,1.6687147363468497,12.160489306981198,-2.997501476362116,1.2094785349596782
2000-05-28,2.242946264864848,12.819173160547457,-2.9445252831344524,1.5300577300161229
2000-05-29,3.450233034327622,11.894975303887698,-2.360837129728025,1.095870166449637
2000-05-30,3.160453208113721,9.380483281197765,-2.767288437365867,0.5267090813885267
2000-05-31,1.3250414643578188,8.410081061428864,-2.3737050035658545,-0.09909840409321713
2000-06-01,-0.021598039506106614,9.15292188271387,-2.7687129420581607,-0.8542828637512223
2000-06-02,-0.6464064850774769,9.06659439938565,-3.5703309639288077,-0.21033536944590603
2000-06-03,-1.3159658952123623,8.648341687122086,-4.277985508624387,-1.244218573778001
2000-06-04,-0.4953289257893416,8.725041752147925,-5.169164289404341,-1.0697539187711795
2000-06-05,-0.8647826080217976,8.669668556188403,-4.779991522728732,-0.5862425950179706
2000-06-06,-0.12791248663296362,8.052267252664656,-5.304278788623674,-2.1263643947955897
2000-06-07,-1.8496144938673496,9.969172913436944,-4.983709848430184,-2.017513623402532
2000-06-08,-0.3900914505306843,9.234515976721598,-5.904483046853355,-2.4544841933826693
2000-06-09,-1.706648334473676,8.002659686638552,-4.567780505053424,-2.5409908873635025
2000-06-10,-1.9455419102906353,6.902977816556388,-5.160052316244289,-1.6908004653986204
2000-06-11,-1.1539773406014215,6.80599572830614,-5.355387820711975,-1.0001616888622002
2000-06-12,-0.5874948363167811,6.221201543758884,-2.4609958099006692,-1.9791947227516453
2000-06-13,0.040576254490689245,7.835666656094469,-1.9241354356531728,-1.699090892100153
2000-06-14,-0.10784534617585537,8.432635319975324,-1.79471584247965,-1.4800415118351067
2000-06-15,-0.7172230775535837,9.580603164075203,-0.6206186531120812,-2.0880631665282223
2000-06-16,-2.5626793889129686,8.619284714042363,0.31794192169416635,-1.2478572787579958
2000-06-17,-3.246534775523779,10.273507233942441,0.06848456219274976,-0.5616451996680806
2000-06-18,-2.823148324934834,8.97223052051172,-2.7017303424316683,-1.313944906250097
2000-06-19,-3.138188481990907,8.78876300474958,-3.256307837309307,-1.8601676451316138
2000-06-20,-3.8487508906720818,8.262211337458364,-3.156991844208011,-1.1632191955887508
2000-06-21,-4.0333047223238685,8.368504013339892,-3.3094323266245556,-0.8273255872082586
2000-06-22,-4.93903835951106,7.716433289523063,-2.340271101492379,-1.2052103965257825
2000-06-23,-5.00579840137173,9.552077211452412,-1.065986415350479,0.15776291911569573
2000-06-24,-4.683288073597852,11.698622150041672,-0.3118581652179341,1.5318698375696702
2000-06-25,-5.247667027856813,11.466455769666902,-0.4260909570076644,0.561816690013192
2000-06-26,-5.857877714598152,11.34287097368762,0.28532794145359475,1.8646243399864328
2000-06-27,-5.4768788586609585,12.777172158724705,-0.1250179161340188,1.3362668762065883
2000-06-28,-4.08679261957462,12.790593407776745,-1.9308110693189098,0.6619247317069318
2000-06-29,-4.731197253481721,14.013356673954142,-0.2942249373410688,-0.13130720950966512
2000-06-30,-3.11309697578472,13.912553106470932,-0.6222737467651639,-0.2786818333145197
2000-07-01,-3.018336255350092,12.120709921962638,-2.0817298096447416,-0.49044781756268313
2000-07-02,-3.4090679523772947,10.528744643125973,-0.3592367524544866,-0.6785964618522815
2000-07-03,-3.134269823425621,9.576047201801888,-0.14155713995081637,0.18929833740554658
2000-07-04,-3.3863050992166537,9.138460868043612,-1.2652093994660922,-0.4590164818967335
2000-07-05,-4.410633722465869,9.956434449559303,0.4983060562164512,0.8037540551322433
2000-07-06,-3.5631162523240225,10.033497174396944,0.4745679904011645,-0.23810268597108974
2000-07-07,-2.687505216489717,10.296970186085176,1.0505346030652567,-0.48494234147168774
2000-07-08,-2.080964462977808,10.645407189361578,1.7069558454567164,-0.5561138831485168
2000-07-09,-1.4673501045039874,11.615631624145635,2.030953586740001,-1.0487655274064855
2000-07-10,-0.7416908791837965,12.352503894700046,2.612534110296636,-0.7284405281500168
2000-07-11,-0.02280465204915061,11.869705260291305,2.474580551728827,-2.5516167765450195
2000-07-12,0.06700034201226114,11.306724770456913,2.534969393447806,-2.0388189217115325
2000-07-13,-0.10887322704049653,10.63302127284088,0.9203318695408973,-3.6869805669202433
2000-07-14,-0.4683381306217245,11.743698553790132,0.7781838395532211,-4.963469816593143
2000-07-15,-0.7920516797057351,12.397020366893836,1.7193521587612532,-5.1670946053945945
2000-07-16,-0.30724133138317355,11.959744450052884,1.7184363662698348,-5.557153778728477
2000-07-17,-1.5703260543270336,13.510930607204964,1.5470220786299917,-3.6837627183282837
2000-07-18,-2.171439920516918,13.956458255374296,1.1386161409044084,-2.9390030734395705
2000-07-19,-2.557327918375707,14.873054899558177,1.4817967643483558,-3.31386240779601
2000-07-20,-0.8002455783141877,14.74432170915177,1.4528300473710583,-3.158306277079951
2000-07-21,-1.0933988312815919,11.631807084110685,2.7084406533049297,-5.85588448338083
2000-07-22,-1.4236027187155067,11.090674934167344,3.184968646786734,-6.559372694980716
2000-07-23,-0.907835978958502,10.489672562066382,3.745295763202585,-7.208643015374982
2000-07-24,0.4201966141503366,9.535185649284742,3.492311559648855,-8.125302608523434
2000-07-25,-0.8330234112101087,7.340697641531369,4.875096526440229,-9.139280912378988
2000-07-26,-0.7802170237392121,6.785901722960757,0.8084958975706655,-8.027900736366721
2000-07-27,-1.5593085553148829,6.592316013917994,0.9882540628389614,-7.318270919970034
2000-07-28,-0.5738234923732594,7.547362605438355,-0.5579178007268882,-6.048918653479921
2000-07-29,1.3560657837516317,7.5229166212457494,-1.7500303261116588,-6.368332967156069
2000-07-30,0.710494870273349,6.620484396910296,-1.4688497687298536,-6.539733130786214
2000-07-31,2.5541267085754082,6.414682123056707,-1.6748497413472163,-6.911989816026804
2000-08-01,2.3325612380762926,6.979377260779392,-1.604779406740512,-7.712768133331792
2000-08-02,2.7719844632588466,6.91515084857514,-1.3538466137139287,-8.681347708946312
2000-08-03,3.4661424740286915,7.022337958641453,-2.515519790146055,-6.6224645236126145
2000-08-04,4.509686649117435,6.1755197598831675,-0.35030309367056134,-6.751330136465072
2000-08-05,5.522858336783269,5.7455657442797845,-0.17510055847492148,-5.656379537832628
2000-08-06,4.526805075272278,5.909593956252037,-1.4539732350886407,-6.474537626474508
2000-08-07,4.514881074944813,6.846239995333717,-1.201240710521627,-5.785265447541472
2000-08-08,6.016594711428023,5.727466403189282,-0.6795607483456202,-7.12247045751697
2000-08-09,5.231558743519152,6.550202159180653,-1.303428758198197,-6.740897658012013
2000-08-10,4.825633776836869,6.129785129727654,-1.1957201829839006,-7.470538013469223
2000-08-11,4.215285310963339,4.7707274879878065,0.20852773607359154,-9.199900004036206
2000-08-12,3.327368321708441,2.7709226214036202,1.2716558834027742,-8.076749280075854
2000-08-13,4.45011341350761,2.524417797908328,1.0688320088709649,-8.325854251140726
2000-08-14,4.542365301390347,3.39391557544015,0.18881925847913272,-8.8774014491616
2000-08-15,4.455951576170544,3.421609765056207,-0.021759528812207052,-8.510563861015397
2000-08-16,6.049394217972219,3.3759291465564765,-0.46629754489141273,-8.060774058535202
2000-08-17,6.760843935592801,4.690982485102597,1.1494922579839404,-7.612055252121797
2000-08-18,5.607424641706762,4.351235521394928,1.31656478953411,-7.644486360579825
2000-08-19,6.034605086812049,3.1060564944294886,3.1949563986995386,-7.166737927255716
2000-08-20,5.662975718150222,2.8273872995400287,0.79989075410414,-6.86310455064397
2000-08-21,7.355593649449063,2.884163800623905,-1.0413189963842573,-7.530849395257657
2000-08-22,9.688461577223984,5.257654947929934,-0.7305993189250906,-6.446240925733082
2000-08-23,9.618640919905715,5.071736186926541,-2.0907364199551335,-5.575153432537056
2000-08-24,9.346360517611561,3.798293062728706,-2.0788478549437883,-5.857868917333432
2000-08-25,8.823987693095926,4.362662968815968,-3.3170919051876053,-6.7329028660172305
2000-08-26,8.30645627261205,3.5831388988416526,-2.9524750890095346,-4.842413639904311
2000-08-27,9.102895200460392,2.701740074846987,-3.5483533934692257,-4.873653758767777
2000-08-28,9.857858605377023,4.426593274866983,-4.422284419955059,-6.66146644495779
2000-08-29,11.080298291700867,4.060094268588246,-4.710644310538147,-7.444197240798021
2000-08-30,11.095224665465976,3.627953174840878,-2.599131241630081,-8.229870901308416
2000-08-31,9.956695152479902,3.315314523228731,-3.706787808125296,-8.310050401685086
2000-09-01,7.719319440379697,4.468810511038482,-4.966372493700321,-11.491814989698376
2000-09-02,7.488275011071307,3.6679231824102407,-5.134931924634385,-11.628663351821977
2000-09-03,7.9344212575135105,2.9744663876108524,-6.481082558447715,-9.908108353064145
2000-09-04,8.997941408499054,3.602767159465621,-6.646470025615255,-10.829630707907295
