,A,B,C,D
2000-09-05,9.083331829454359,2.524769048784013,-6.120982405101318,-10.962503990567816
2000-09-06,9.010212476972576,2.2788332143739343,-6.694472665445002,-10.518855733695098
2000-09-07,8.686977310628498,0.6363232024922347,-6.018518486970104,-9.450828427976136
2000-09-08,8.043140529966974,2.0838840346144765,-6.3915753815543805,-10.01706299073676
2000-09-09,6.332193514147839,2.583095875525049,-7.638848826451648,-11.707537464102632
2000-09-10,6.167821351038437,2.4353207075022634,-6.570054701997464,-10.728515035918207
2000-09-11,6.453869134843948,2.854196979510812,-5.819996874721194,-10.089159899662597
2000-09-12,5.283514010972479,2.438129819908217,-5.171651340575021,-11.155306920783833
2000-09-13,4.344354044946218,3.8621442212377213,-2.828295351756997,-11.1237772624085
2000-09-14,5.558584721765901,4.602896829964919,-2.974026578038891,-10.656477673314422
2000-09-15,6.491710867605396,3.324259293353305,-2.4370684491097507,-9.566268088049208
2000-09-16,6.335806720894479,3.21589251152355,-2.6083663221853817,-11.072138884994525
2000-09-17,5.156098335851387,3.708473901263988,-3.3395574650367386,-9.943981546023716
2000-09-18,7.724334650956754,3.804439108491243,-2.7485654882909802,-8.006069104339714
2000-09-19,8.4277413429402,4.007446463103064,-2.7527433645094233,-7.3518335739689835
2000-09-20,9.668463976418591,4.037066969615361,-3.5563149931250657,-5.51041972662008
2000-09-21,10.840979919284743,4.24696189383479,-5.798967164172687,-6.472461431927094
2000-09-22,9.810330329467966,1.8112661051890058,-6.224277748547413,-7.01684884740199
2000-09-23,8.573903522709994,2.182561564199024,-6.591795843770602,-6.76395196770347
2000-09-24,8.566837510502408,2.7410871665882013,-7.211394459077546,-6.046354428114795
2000-09-25,8.525494396668968,3.1713404552170763,-6.450242930236439,-6.688697972865174
2000-09-26,8.97128200937506,2.2549988697792043,-6.385003359047862,-8.065885538616179
2000-09-27,8.35309112633258,2.6817901752027735,-5.215848664058038,-6.307909602348444
2000-09-28,7.822445030681718,1.7451447208268478,-5.075526542801249,-6.4061018519927515
2000-09-29,10.094561707730671,0.032518419487420624,-4.161596035201327,-7.47812536448242
2000-09-30,10.065629660474364,0.007106031430181018,-3.4914313910969215,-8.043365662593253
2000-10-01,10.756996193104332,-0.9257972137414814,-3.5978734151495306,-8.689091658299864
2000-10-02,10.90773075685914,-1.149474979290602,-3.038972579878095,-7.560925220940144
2000-10-03,10.029314289542148,-0.9881571429756111,-4.108070782168195,-8.523558628574301
2000-10-04,10.435593118453195,-0.17795230968189812,-2.5763828922050793,-7.325540838085708
2000-10-05,11.536737830075596,-2.3330694689609848,-1.8149851358078615,-8.504610308348578
2000-10-06,10.492046701477301,-1.8552732268568295,-3.773926790246446,-10.282760511358807
2000-10-07,10.452850917581799,-1.5726412928767766,-4.9799601188099745,-8.160164184150533
2000-10-08,8.352244398951902,-1.2223411746764614,-3.100290637009964,-7.242601992680365
2000-10-09,9.197142167772487,-0.012424247313002956,-3.716150862620153,-6.692806384354741
2000-10-10,8.808342607570117,0.08901283039536145,-2.2487075469501896,-6.115266683297027
2000-10-11,7.868187985146177,-0.06094862108972399,-2.1794983218020403,-5.174277119488447
2000-10-12,6.96317844076607,1.0649410322009993,-1.09305344488342,-4.960968111176604
2000-10-13,5.590597027123061,1.265701944806617,-1.0386160407743363,-5.423770246636082
2000-10-14,5.705819414473109,0.6172994085727112,-0.9840137494928507,-5.847039697440374
2000-10-15,6.032655677833535,-0.1833450636928775,-1.8541439906833663,-5.711982729574671
2000-10-16,5.7927130300580805,-0.5936523561610134,-1.0019898848031916,-4.395350076193106
2000-10-17,5.505823226177718,-0.28213488726514196,-1.967763793448197,-4.079569898901063
2000-10-18,5.448860136939974,-0.6493402620091675,-1.8015123209038373,-2.9845092677202754
2000-10-19,7.275350551360535,0.8337302945272149,-1.8667797933856942,-4.1500412425915405
2000-10-20,7.540119261663912,0.9752712864533601,-3.521134661603392,-5.713468179682023
2000-10-21,7.368902108723338,1.2301620213422304,-3.3974379844718303,-6.143005030085063
2000-10-22,6.764749445657293,0.02968202848944257,-3.1089260048086222,-6.266614243538519
2000-10-23,5.65490699290305,0.9852718785299005,-4.5972171820315975,-5.384657045037464
2000-10-24,6.553328680710643,0.42430275843812715,-4.524137748786992,-4.824321842786905
2000-10-25,6.16134570258862,0.447025883677971,-4.441648744280878,-7.202370702150743
2000-10-26,7.1132392042567,-1.3013758776284567,-4.205004438681288,-7.17664191976754
2000-10-27,5.794776357402964,-2.597752425739093,-4.9591540365983775,-6.184235387641052
2000-10-28,6.408993202419016,-2.876623320266003,-4.935501749449635,-5.13187575417476
2000-10-29,7.741756098489347,-3.5796628273367035,-5.01061347357444,-7.3726842031514925
2000-10-30,7.528123202607632,-4.0219569815207,-5.850353240755902,-6.316065275007008
2000-10-31,8.339031174194037,-6.161765131353519,-6.845074325416961,-6.449290218914867
2000-11-01,8.55453146707912,-7.425292846537077,-7.6423172986231265,-6.021820545700005
2000-11-02,7.904029801323256,-6.630925240975748,-6.636709941404922,-7.261160691976488
2000-11-03,8.328015957475484,-6.181634688712892,-6.451295461511208,-7.874422629700101
2000-11-04,7.860552108425048,-6.289218289670295,-8.289192045267155,-6.890871198216766
2000-11-05,7.246108381569309,-6.534819825516633,-7.544292398286844,-6.022101706630741
2000-11-06,7.246663216181516,-7.125771176048688,-6.181769911946665,-5.437744097335002
2000-11-07,7.650527213877751,-7.281020373399794,-5.4526549118839185,-5.640293651374595
2000-11-08,7.739406112259899,-5.560167304843797,-6.152053625641106,-6.3085301597497905
2000-11-09,8.305506801985175,-6.085254014333839,-5.801923171115384,-6.070835568277729
2000-11-10,8.575131270433081,-8.440352383438096,-5.898608263718447,-6.324113254199717
2000-11-11,8.130532141959215,-9.3220605424339,-5.167813592466717,-5.652461234211758
2000-11-12,8.214175166767019,-9.178312756147037,-6.336580545004874,-7.554619908964886
2000-11-13,8.660036782915185,-8.711613033804287,-7.544818434633818,-7.172992834732312
2000-11-14,7.844636391207077,-10.49361990619948,-7.60417677324002,-7.604516933639599
2000-11-15,6.807942510592141,-10.128002031049599,-8.468522788226837,-6.282431873296981
2000-11-16,7.829494304131543,-10.078883459814369,-7.394425850623039,-5.09763351772888
2000-11-17,7.698361211105584,-9.58851725377999,-6.914191628290435,-4.874405523792894
2000-11-18,8.188948484133144,-8.519612197488794,-7.130218342531576,-4.4337367834627806
2000-11-19,9.673576599049062,-10.424259325682945,-6.9330095200998265,-4.737477593675663
2000-11-20,9.305683035935386,-11.768547251468137,-7.52980232779579,-4.494562672689995
2000-11-21,7.895733219439817,-10.803212518317943,-6.54310080163018,-3.481226722776154
2000-11-22,5.62380590031337,-10.602596251380048,-4.165093540512647,-4.557151176801397
2000-11-23,5.475429193731706,-9.292756661594826,-4.547588325570542,-4.104716508650394
2000-11-24,6.158423668248873,-6.877470905986954,-4.547679133800352,-5.486642475926391
2000-11-25,7.191427711260857,-8.087898078286761,-3.247082661034378,-5.48935420904515
2000-11-26,8.200746456471528,-7.460062664965062,-3.528925983433556,-6.2255351665738345
2000-11-27,9.552152244856881,-8.322964160883933,-1.4043451518076875,-4.978201060148923
2000-11-28,9.198823787529516,-9.809150686661635,0.2990561697463121,-4.63913073553859
2000-11-29,9.019113696521783,-9.008453456620085,-1.172276912006605,-4.230249104802975
2000-11-30,9.659234051100112,-8.201463219593052,-0.20085187702974983,-6.156280897818067
2000-12-01,8.7592976913317,-6.747421070843486,-1.3403534063150342,-5.694636511943985
2000-12-02,8.737032897561214,-6.9526596848220334,-0.19394979745252683,-4.370666285248831
2000-12-03,8.671899186011137,-6.288167060916821,1.3338451044242832,-5.619626441530966
2000-12-04,10.62692017409727,-6.052562560311046,2.131082823906433,-5.542931303876443
2000-12-05,11.940731961287963,-5.776178610229067,1.7402955229803143,-4.9259606887545075
2000-12-06,12.17468996827742,-5.307984244224064,0.6314550705563944,-4.137442984230306
2000-12-07,12.832474603613196,-4.873153470947429,0.8023282469397832,-2.640826477239373
2000-12-08,10.814678494243966,-5.240431964362786,0.08603327304614627,-3.872585968693582
2000-12-09,11.14013640811464,-5.81961020395865,1.0321856939830325,-3.1257294833796836
2000-12-10,10.498707202730465,-5.3685516948403835,1.116177210849078,-4.469498370873182
2000-12-11,10.383292560227659,-5.761177715957408,2.142163807887341,-4.401072051339076
2000-12-12,12.658433549314566,-3.6213429554716017,2.573752990617318,-4.791759402378921
2000-12-13,11.611917905088092,-4.261559156102249,1.1092561997986479,-4.325179356690199
2000-12-14,11.681215591014286,-2.946449031805739,0.41782894610088206,-5.347806462626324
2000-12-15,9.716376067588754,-2.2017183941713063,0.4008046322386815,-5.479374898474766
2000-12-16,9.716028590976304,-2.2069817493362622,-0.16414002857906912,-7.817376522055914
2000-12-17,9.488689132832938,-1.1826112512301763,-0.6020340756834983,-6.548934219463499
2000-12-18,10.651520222752472,0.006179326618428238,0.27462756758984763,-6.857210036490812
2000-12-19,9.630173404066442,-0.15567746859817094,-0.6867441132134122,-5.5513248485778135
2000-12-20,11.311042373804948,0.545271245098675,-0.03465791994841705,-7.7497955510830145
2000-12-21,11.868047486564517,-0.040191167279662654,0.9531462997827381,-6.93142066474374
2000-12-22,11.934231380872633,-1.7161367491380106,-0.15932558121048357,-6.263644100966318
2000-12-23,12.110714266515442,-0.5639780832396792,-1.1892803236367717,-4.725141016995231
2000-12-24,10.551593153983328,-1.3821640107476805,-1.5690865511805256,-4.106245013119873
2000-12-25,11.68933422167973,-0.6568072568878534,-3.2608217689330194,-3.9954955672225263
2000-12-26,12.46000095712092,-1.3260268412487188,-3.761598165446986,-5.897704538308227
2000-12-27,11.455342934767392,-2.23687427538559,-5.041341522477196,-5.824578505134553
2000-12-28,11.935716967899406,-2.0101124910337367,-4.940673291449546,-4.342226058050613
2000-12-29,11.466088462061764,-3.3041726569274013,-4.07400013602437,-3.587109236369318
2000-12-30,12.485259264338783,-2.8367719847111754,-4.34214381134554,-2.7202226121008155
2000-12-31,10.454943135595549,-3.6556703278682194,-3.3369873467776623,-2.2321026109603377
2001-01-01,12.37978102041469,-3.9405367177087167,-3.856353361640758,-3.435569322949304
2001-01-02,13.38627287899956,-6.2820915379979345,-4.7945062047951845,-4.362257868114216
2001-01-03,12.478707446982853,-6.151784383814957,-5.350947386331756,-4.372089557521129
2001-01-04,12.415987663474782,-5.454039697358052,-5.1982561184391205,-4.374585837673645
2001-01-05,11.585709246380924,-6.873840733296137,-4.878049446030511,-4.064426615531729
2001-01-06,12.120564393959196,-6.860500856562718,-4.469321621625687,-4.627635576019793
2001-01-07,12.006789654303288,-5.476247531017151,-4.5900524390902895,-4.114853333266844
2001-01-08,11.347809739944282,-4.7749808699016745,-4.44558394784019,-3.579573341469337
2001-01-09,11.395269660930332,-4.8631521048941195,-4.783988063917597,-3.7606144173643137
2001-01-10,12.124263441782027,-4.640398066525255,-4.753424935190436,-3.2182798471881666
2001-01-11,13.142821396688795,-5.069734439601774,-5.7853717474600295,-0.22453540622656742
2001-01-12,13.573770917493345,-4.421873350543869,-4.599282342506042,-1.3081401766627525
2001-01-13,15.348324507120187,-4.823411586279521,-5.489394631289886,-1.4182117331407311
2001-01-14,14.282864038039035,-6.294922616409986,-3.642295185047996,-2.0062964610383647
2001-01-15,15.18076574647342,-7.366540120954644,-4.436443762851651,-0.9043307973259751
2001-01-16,16.352519108542463,-7.615433697621578,-3.6692446913345673,-0.67267465885361
2001-01-17,14.6753057890185,-7.522984469993731,-4.830113936502551,-0.44263574009092316
2001-01-18,14.9268532139348,-8.058152800186003,-4.728380960442541,0.046422774534568556
2001-01-19,13.549644860699997,-7.479816435953389,-4.278239986675792,-0.1490753682707367
2001-01-20,12.216903955829078,-7.146245069115639,-4.115091018355904,0.7018872888808958
2001-01-21,12.273511943714224,-6.795366386417678,-5.543771142748955,0.8303532096411818
2001-01-22,11.703259239667153,-9.041077644096694,-6.497125004031317,1.106920152774125
2001-01-23,12.015757554654094,-9.595348285335366,-5.591033600627054,1.3679631156610044
2001-01-24,12.282964841859465,-8.96441772791583,-5.210259115185601,0.6820975872257031
2001-01-25,13.969876071889558,-9.17282725357813,-6.20469991744008,0.9498675619018073
2001-01-26,13.854243578644667,-9.098301099692666,-4.470935520718195,0.7212061021084917
2001-01-27,12.931520268707065,-6.978406480787417,-4.012105736555669,-1.4598210596157088
2001-01-28,14.596389873378135,-6.6828809564478,-5.0017305407896036,-1.890499087490447
2001-01-29,14.856845038899278,-7.052453585903107,-4.6123842406869375,-2.1006997762900395
2001-01-30,14.588858890989657,-6.816632981168985,-4.583163227695434,-1.2097699335076801
2001-01-31,13.432307145625842,-7.493068556918967,-4.467174206734781,-0.5475078672834357
2001-02-01,12.705212138131035,-8.207165553462202,-5.251273912239481,-0.34702921228043115
2001-02-02,13.126896466748432,-8.32077525525351,-5.504478663870589,0.6987468426374427
2001-02-03,12.05386369457629,-10.109041839927112,-4.572568406344601,0.28396956515733246
2001-02-04,10.658562503577306,-10.397467920904178,-5.154427304014609,-0.19989831257502205
2001-02-05,11.637337302899587,-10.168481604481478,-4.173829018975838,-0.1424083721021167
2001-02-06,10.861971682378343,-9.126077469972815,-4.723421987607059,-0.6051525681018598
2001-02-07,12.45315873160435,-10.056042408156046,-3.3727659078807237,-2.0704507288069105
2001-02-08,11.418242279639234,-9.928050733224273,-3.8312308355439226,-2.968665702830128
2001-02-09,11.447862001260194,-9.923506460265566,-4.625275539457203,-2.3485701042636364
2001-02-10,11.671500258939746,-9.10644104448996,-5.17187476139741,-2.504320758188353
2001-02-11,12.99805499095755,-8.317221698375326,-4.303404290747779,-1.5975278277127285
2001-02-12,13.786764331588508,-10.023959246199913,-4.932218692863563,0.2408614716773625
2001-02-13,12.414194545569183,-11.536258386215732,-4.589347370784895,-0.47256210463040105
2001-02-14,13.377567199562492,-12.002906288568107,-3.401534068668572,-0.08802487404848469
2001-02-15,13.49602844536573,-13.182054154558143,-4.035833601075824,1.5770817674036173
2001-02-16,13.921368271154808,-12.070029719190378,-1.6426147004941365,3.8572352866299986
2001-02-17,13.519710148767192,-11.733512367511997,-0.9520773357643184,3.7578361437242354
2001-02-18,13.02492044331705,-10.699377577796495,0.8951807140515231,4.146220683374072
2001-02-19,14.02894348576285,-11.607579904555632,2.0593108159417404,4.19155732345236
2001-02-20,14.004626867681361,-14.294137136792749,2.4342520425580076,4.487383708562021
2001-02-21,14.3155927825065,-13.304522906638436,4.084037307447572,5.285321172453291
2001-02-22,13.662090464008621,-12.959226893235702,3.351571862506088,4.572440776032714
2001-02-23,12.22418662344755,-13.032368123420623,4.739707586574094,4.718301144357296
2001-02-24,13.389015413141134,-12.974397547518294,3.7852377826320787,4.138270069610931
2001-02-25,13.896884387329088,-14.39179028951221,3.4871585581015534,4.919295821977423
2001-02-26,15.88823510182699,-13.847171064848379,4.995093639117951,3.5920589456158916
2001-02-27,15.197923988747524,-15.040447478197688,4.98753336559626,2.737500502767586
2001-02-28,16.524657128211874,-12.649798002324,5.523081091366951,6.369441045249058
2001-03-01,15.843396435131444,-11.91007171831004,4.808221798830354,8.656966228998739
2001-03-02,17.038217963907094,-11.753812291012128,3.850069373717192,8.577941509494051
2001-03-03,14.609388658300182,-11.1671404635337,3.782508645576056,8.943878211985535
2001-03-04,14.720945999938122,-10.59938305327012,4.568836997113443,8.916519621024
2001-03-05,13.931774808366416,-10.528349835924825,4.994142269746209,9.522161768756922
2001-03-06,13.463566752480157,-10.708120916929973,3.7232343107633454,9.011717938699073
2001-03-07,13.540577918619736,-10.479037785985243,3.8310571163188185,6.562571549222412
2001-03-08,14.258401733829825,-9.821829929559353,3.533349432045295,5.630864794802877
2001-03-09,14.306842891695528,-10.550003358521014,4.799150198966901,5.980999001105102
2001-03-10,15.043100797974684,-10.574410401883005,5.610039125725353,5.764637047229281
2001-03-11,13.509979620750284,-10.300726274784894,6.900531204800646,6.132446404311728
2001-03-12,12.938019096623362,-8.924410197722143,7.88752452550404,6.52242330245377
2001-03-13,14.385196076051278,-9.330667996768776,8.849624913064254,5.6387239833517455
2001-03-14,13.42725149147626,-9.098570695596615,6.927101690950234,4.504649857507994
2001-03-15,14.181751878029715,-10.266013882302518,7.1522391563284256,4.692214268415861
2001-03-16,14.714432757351275,-10.340232900033064,8.597018542663049,5.211316440640035
2001-03-17,15.326988243024726,-10.56687616891714,8.88157074059149,3.9498070624254975
2001-03-18,16.221811308654615,-9.873046368494263,9.019081675384994,3.920223802288454
2001-03-19,15.788994319629268,-11.593804222524696,7.825001707989814,4.595005648332393
2001-03-20,15.329277641703598,-12.352540972355937,6.7397520457058615,4.699773489051522
2001-03-21,14.852204061311648,-11.763127326434427,5.905363817546295,4.2639969719770665
2001-03-22,14.404270251239385,-12.545914681525911,6.220976411602152,3.5958350995618114
2001-03-23,13.463150899887449,-12.461866949952956,4.564043819602533,3.8657447877599607
2001-03-24,13.734082487540139,-12.848858670305358,5.3207117167031965,4.481894193635579
2001-03-25,13.7450809502367,-13.219073496453689,6.7735325864723945,4.205517838224163
2001-03-26,11.514725933881369,-13.614267243519391,6.9915735735602595,5.48448891713374
2001-03-27,12.110151386275746,-11.944467092953717,7.630215323618957,6.05994360484017
2001-03-28,11.840190238610909,-11.023389168722085,7.474970674033096,6.51011604774864
2001-03-29,12.119535531630657,-11.88112540325628,7.181155148677034,7.797051404534157
2001-03-30,10.802375987521245,-13.804198037597203,7.65666340082892,7.440420418829463
2001-03-31,8.763910130536729,-13.057057126829019,6.294298393052829,8.267622034780466
2001-04-01,8.176419184926562,-13.305969513646657,7.3541071806314235,6.915461926310824
2001-04-02,8.465804978989121,-13.593274984268225,8.173853242995532,6.751153474445651
2001-04-03,9.823776656867782,-12.513628535218558,8.351368543427064,7.463115356610369
2001-04-04,9.041872207537494,-12.853670849184724,9.988561695085163,7.310792161404555
2001-04-05,8.568137910167149,-12.83455437060452,9.372098974077124,7.006052366159193
2001-04-06,7.724012251231857,-12.542857026724288,7.962964653180568,6.530529967446805
2001-04-07,7.877212696160286,-12.26191276748403,7.8708519508193096,7.291907726616995
2001-04-08,8.612043143178804,-11.364469971829594,9.453241731324095,7.66362347557539
2001-04-09,7.9989856634823235,-10.664557518998322,9.996990400133555,7.399824462627811
2001-04-10,7.790820635903083,-10.36994802715655,9.934604709026987,8.551968175871387
2001-04-11,8.252106045024526,-10.802445808133875,8.75457867974845,10.645175870108176
2001-04-12,7.394368679081309,-11.783262709095977,9.630162114223472,9.452912577564065
2001-04-13,6.287061045037502,-13.41165592715947,7.284317394500786,8.74871767663063
2001-04-14,7.479125265904593,-13.874630516202195,5.706838489169964,7.998035754227548
2001-04-15,5.522287201783304,-14.956801035126734,5.82095134295459,8.398805965592778
2001-04-16,6.337439893045143,-12.888465620239764,5.0776967231363095,8.951381483482347
2001-04-17,7.3723518690784084,-12.184205853335003,4.716111698313184,9.415173206467475
2001-04-18,6.235046237531661,-11.541327963189413,5.78427596414341,8.434272014329027
2001-04-19,7.618171211719412,-12.060810043323684,5.973885924485753,9.29242214155678
2001-04-20,6.803530420417004,-12.351015330244302,5.598301634838112,9.265942414400355
2001-04-21,8.60465490479044,-12.350568430804666,5.567434104784679,9.033194074838697
2001-04-22,8.63119427629578,-12.778739225071833,6.106180140475612,8.614558600308582
2001-04-23,6.441693348579236,-12.248150442390239,7.424696950149885,9.351745770079994
2001-04-24,6.5562635820875705,-13.891285934916507,6.147859645180357,10.503805845933396
2001-04-25,6.430338086112107,-15.018449176975457,6.499331651800221,12.017449524164487
2001-04-26,5.377189758940924,-16.982521196911875,7.800271036949475,12.275592866496796
2001-04-27,5.778394894490591,-15.605428737450204,7.889949581906031,12.192175057871228
2001-04-28,4.934617891880774,-16.734784787623422,7.792578423810357,11.642474241824313
2001-04-29,4.301111009055789,-16.49728678633164,6.6076251450474475,10.897771646820036
2001-04-30,3.472827666221076,-17.499327515711613,5.595956196630906,11.162263897653395
2001-05-01,4.09362241444918,-17.54746123899499,5.7868271207639586,11.864637577352761
2001-05-02,3.5921822701925024,-18.431547786256154,5.988560603928475,11.503553195479565
2001-05-03,5.375185542789242,-18.781585015249654,5.995013495150916,11.618522553773083
2001-05-04,6.5519885378668,-19.06518122426524,5.886012932730377,10.523454281265096
2001-05-05,7.344325972224131,-20.27999075517863,5.8654566448371686,8.81478085414296
2001-05-06,8.61263869648735,-20.25479734306813,5.911362002432014,9.123524188303284
2001-05-07,7.814479335578347,-20.24661392947317,6.983631156863438,8.566521526029291
2001-05-08,8.21433272071347,-21.752316212759773,8.611992665071693,7.940237616372203
2001-05-09,7.491170637766787,-21.837367493308502,8.332383930798525,8.029975749790946
2001-05-10,9.124008830426948,-22.30417244200884,8.211039798217326,7.653561503338483
2001-05-11,7.841445515548071,-20.51928018664996,7.851109012446569,7.491774746604691
2001-05-12,8.561409478502119,-21.079062187457556,8.151916695743202,7.626004740787286
