,A,B,C,D
2001-05-13,7.549233268909329,-20.251158893538694,9.375877934584633,7.172533660969233
2001-05-14,8.395058097662968,-20.439479066025168,10.916152260995366,6.772663426116474
2001-05-15,8.354150561840548,-18.95573525341492,9.401470325780048,5.772670868648516
2001-05-16,6.899779845375121,-20.555373912417092,9.119735184402456,5.3424735803773435
2001-05-17,6.722931499429267,-21.264929792793453,9.821939628961466,5.540213132653819
2001-05-18,7.807318237264857,-21.968643705017794,10.17847685458247,6.128012230230415
2001-05-19,8.479366392886526,-23.110456283208098,10.952545752570387,7.194501380012986
2001-05-20,8.152025141945222,-21.183336626232354,11.006784570868959,7.202034184272265
2001-05-21,10.167858292993735,-22.37250814615965,12.795674403533614,6.609937753299613
2001-05-22,10.015744529786039,-23.77543577802502,12.772476459048137,6.660630255778381
2001-05-23,10.73236067901987,-23.744783258182984,12.126756439513466,7.356028067953214
2001-05-24,11.618090262186843,-22.852051799725892,11.354674554033192,9.005227030585234
2001-05-25,11.223332402642047,-21.73299282569001,11.499012043024882,9.028407041667572
2001-05-26,12.31866075464543,-21.514230030598675,11.756697897011515,8.831834057940778
2001-05-27,13.081238275169847,-21.729129359002673,12.972739172023099,10.46364645450096
2001-05-28,14.194295923884711,-23.121003110538254,12.649908611765024,11.059228056836844
2001-05-29,13.129028798301551,-23.760648829249604,11.089622534247454,9.909081214265138
2001-05-30,14.489162829386435,-25.478676643214722,11.466228475643693,9.737741135569557
2001-05-31,12.90964644841499,-25.318742310063197,11.950160757363498,9.520674229505245
2001-06-01,14.329183397510048,-24.124923978230893,11.849503108580896,8.696164338412576
2001-06-02,14.5892012289752,-23.449296657759906,11.018804633874552,8.450401508826879
2001-06-03,16.01528254545834,-22.507402831272863,9.943255423658576,7.120992671545647
2001-06-04,15.971366451344034,-22.26931022146366,9.55777354454893,7.949384053914425
2001-06-05,15.564328641809295,-22.817607464689484,10.476036502558884,8.339896038601992
2001-06-06,15.336697203982451,-23.79099984485046,10.56857298763517,8.309704367712868
2001-06-07,14.255190537082765,-24.39006408557489,10.186621665743182,7.4719451671788235
2001-06-08,14.481734628938261,-23.59379306649566,11.061385328675177,7.546561962111223
2001-06-09,12.883345909297459,-22.878331480251358,10.294310128952189,6.217580966784148
2001-06-10,12.590687863304955,-21.166375852859616,10.895920202847648,6.280312177531032
2001-06-11,14.61052370043503,-20.340832366047273,12.449695677278187,6.770817889817651
2001-06-12,14.544179603493534,-19.881917094125626,12.019402246909706,8.601380279781349
2001-06-13,13.82168780423172,-20.320331274943623,11.059654380299953,7.995444533519243
2001-06-14,13.154467696781747,-20.62858262745773,11.9534513464357,8.531743647594455
2001-06-15,12.575522194557516,-19.6287624871917,13.085120358318365,12.63895194497301
2001-06-16,10.867656803204481,-19.613682533080443,13.626427526610403,12.903984426018098
2001-06-17,10.93684235048248,-20.009831677005774,12.02770993588101,12.211414626235175
2001-06-18,11.95343396683638,-19.632547189687777,10.581123268910721,12.197644084278078
2001-06-19,14.117565186516085,-21.5102766717854,11.163181615286533,11.936640117678634
2001-06-20,14.974033660909377,-22.942866612175237,11.381260974707882,11.35995430487757
2001-06-21,15.559762874566747,-24.74914378053745,11.18112579628509,10.906080269973618
2001-06-22,16.06430899542021,-23.280199479789786,10.94017254128541,12.597250081678597
2001-06-23,15.131696071372653,-22.373522146021294,11.157141698338258,13.720320444321752
2001-06-24,15.161691287895245,-23.441457172400796,10.99431552139798,16.100359804808825
2001-06-25,15.251884070973471,-21.46464989143694,11.106216418109693,15.452889001779567
2001-06-26,15.738221669329153,-20.59274307298162,9.093440899313979,14.728736842907962
2001-06-27,16.070178548743222,-22.18472757682152,9.286274402665512,13.653693489988502
2001-06-28,16.665811262597554,-23.130537454027277,8.02656345410741,13.359296149193746
2001-06-29,17.35886917643321,-23.309896419653395,9.7380649892534,12.029705425657163
2001-06-30,17.303829611819552,-23.715436505314948,9.907386962469843,11.40566446732673
2001-07-01,18.158922252977142,-24.272823413142184,8.23643795884362,13.194014574181004
2001-07-02,19.533234288158273,-23.873363061567588,6.625274099738676,12.462720188352137
2001-07-03,19.737106445424097,-22.75518015387081,5.904100708247446,11.381912758755007
2001-07-04,18.724459813989615,-21.938625585405337,6.827587959740369,11.361585951275861
2001-07-05,18.90711042044987,-20.186364280756415,8.087568751220537,10.300077780335627
2001-07-06,17.994180092209373,-19.12300708307535,7.353605274584934,10.073103432031306
2001-07-07,19.903146095843322,-18.02224584036511,8.280015946420784,9.364774229268953
2001-07-08,21.055122257709666,-17.610796010734706,8.760743561839874,7.329175179223673
2001-07-09,21.866757850367993,-18.66619360186287,8.172192630024377,7.025618823964147
2001-07-10,20.356695345004123,-19.348561864071865,8.442150206358189,7.322250585591686
2001-07-11,20.870631284016284,-19.48141677846833,8.119148447122797,9.123113951974911
2001-07-12,21.253159251624663,-19.83183405274906,5.6807288430016385,9.602331297836084
2001-07-13,19.922420402913136,-19.655745928018394,2.653637533007942,9.509083762519223
2001-07-14,17.925498536226787,-18.779558665255202,2.6201513456630527,7.9305486642424325
2001-07-15,15.763346118749158,-19.675855367262496,2.630950676420975,7.98233981265988
2001-07-16,15.72220454337135,-19.186105387878527,3.8153779922734246,6.396888435269381
2001-07-17,15.320824900306997,-18.54053017502871,3.0052352765621455,5.30828821597965
2001-07-18,13.069307008071943,-18.050616334222262,4.022981237462301,8.024624789397121
2001-07-19,11.271686157785233,-17.248375309707452,3.401115332963781,8.419370052458426
2001-07-20,9.960356036666763,-18.349182036817165,4.108270425497596,8.227415773813114
2001-07-21,9.851780624584265,-18.424753493668007,5.1390368765537,10.287852934154545
2001-07-22,10.619162594616347,-18.891230941785135,4.996156727591679,11.621163983763017
2001-07-23,9.215131840794122,-19.363443478730638,4.928728678792064,12.889894553473518
2001-07-24,10.900561540519783,-18.9990303968745,4.594995931017651,12.522220322882813
2001-07-25,9.82248740387694,-19.717487774572547,3.8149124936746843,12.476967287251533
2001-07-26,9.205681412698723,-17.31821484754802,3.9543592320824943,12.534394144125027
2001-07-27,10.751111916922383,-19.04529222095994,5.735667356616116,14.234691842273442
2001-07-28,9.343309923112878,-19.19100392009278,5.367483004156197,12.47655837074965
2001-07-29,8.612998740341956,-18.827143474250978,2.251575932910337,12.835926663721642
2001-07-30,11.27939867264447,-17.544982662493926,1.6877764042714505,12.243843178969502
2001-07-31,10.918249206848905,-15.760710423254102,2.205685879678349,13.911625508116968
2001-08-01,11.598945070287435,-15.503436491295654,2.493614918653715,12.769784849594805
2001-08-02,9.971382281863098,-14.919293959171588,2.532744641647431,12.149630591363366
2001-08-03,10.384574074132846,-14.525037390053761,1.9710497468091013,12.744087223466778
2001-08-04,10.37154366959995,-14.056722576211069,-0.5261535863377282,10.46043431607823
2001-08-05,11.371518899088038,-14.467390482936224,-1.4102646131823642,10.187041200009006
2001-08-06,11.434333514222534,-15.993511680771991,-0.963200291100031,10.766627859230027
2001-08-07,11.456427431742751,-14.986688593784368,0.0013918422080504422,10.04979183473035
2001-08-08,11.93812978610472,-14.78555637840894,-1.8272015953224887,11.190971467910302
2001-08-09,13.18748762849908,-14.27134357340935,-2.4507572619490103,11.732447223769249
2001-08-10,13.658926691258749,-15.09942520726581,-2.8174941111821825,11.18500412725146
2001-08-11,12.631061265168304,-14.750657525508402,-4.283088830714933,10.820557666367083
2001-08-12,12.32301691215269,-15.799674264358183,-3.285961806229583,11.937267426220956
2001-08-13,12.326242134277795,-13.943895734771926,-1.5627046364507062,11.119160901552418
2001-08-14,12.618190936187963,-12.09982443072908,-0.5584108827952898,11.115933593760456
2001-08-15,12.197304499263792,-11.882577018569657,-0.1544565826219435,10.31802922201009
2001-08-16,12.754445784847212,-12.163063597436102,-2.429059839097299,8.454111264823768
2001-08-17,12.127523340260474,-13.103032032125142,-1.7056404989191096,8.27223621371669
2001-08-18,12.576402709547278,-11.816338465510293,0.6300016025677075,7.787711443182614
2001-08-19,14.092159697076426,-11.081714441731455,0.6673776333318316,8.48948328087917
2001-08-20,15.06989177283413,-10.879104499462777,1.268881996471269,9.100122246057884
2001-08-21,14.708761206919187,-15.112880316608937,1.1261371604712624,8.163850594869475
2001-08-22,12.679649986444762,-15.032022833276194,1.9712184106919608,8.158167039623319
2001-08-23,13.112847062714426,-13.072638875205135,3.0755500045328548,8.412897842376676
2001-08-24,12.88035904498376,-13.198182025282104,3.016456327948435,7.97288725172954
2001-08-25,12.8809076211581,-14.548435188750556,2.563186582616558,8.08078607121851
2001-08-26,11.75508230592154,-14.70061821048698,2.572359517407907,9.085894230376807
2001-08-27,11.64264096865199,-13.905513685995889,3.273710311738266,8.94451268303549
2001-08-28,12.274341654653071,-12.48453868497745,3.0472268551093387,8.991439784607666
2001-08-29,11.567530505536157,-15.161079807888866,2.4329356794655093,8.185865681806916
2001-08-30,12.322529655866369,-14.479714100866518,2.7160287027482592,7.22580956192885
2001-08-31,12.873512227987476,-13.943179323625438,1.8026716684472208,7.952033121385664
2001-09-01,12.346988437641446,-13.685677255887217,2.418873054582408,8.945162984695216
2001-09-02,11.186175101059147,-14.959750263648376,1.6494619787142872,9.210271935127317
2001-09-03,11.60239448528459,-17.39879369239292,0.6255216043953062,9.594815500366723
2001-09-04,11.945362845878941,-16.97371684098948,0.903485861572995,9.456371443532378
2001-09-05,12.851888389886764,-16.613364649986277,0.5484609656129783,12.140948232319678
2001-09-06,13.37078322441168,-16.099108651309844,0.02386512060862056,12.060219191389645
2001-09-07,13.124256300331108,-15.32615721855988,-0.9917377726314694,12.491643819407585
2001-09-08,14.117517351329676,-13.124246755697724,0.47640571253194197,12.720792941608066
2001-09-09,14.768911466117553,-13.889694723447509,-1.0297272259023815,12.503452757884672
2001-09-10,13.95683299956516,-14.27921331683078,-1.0524401828611702,12.443549996421714
2001-09-11,13.552074227712646,-15.8939425088123,-1.824665769455125,13.237307869688955
2001-09-12,13.574245019599998,-16.45818514090452,-3.567241740203449,12.702773562591814
2001-09-13,12.038024290706666,-15.234379287290231,-4.703416746106286,12.300523803941141
2001-09-14,13.876412971020528,-16.30304125371366,-4.313288361153007,12.937724218320406
2001-09-15,15.241524372559615,-17.2902271178922,-4.792263729031356,14.29399965237728
2001-09-16,15.70988261814347,-16.080479333736164,-5.848247312686298,13.560514987635994
2001-09-17,15.459511640228454,-15.941147568054484,-4.151169402795801,14.774012039473488
2001-09-18,14.176725844020991,-16.25861165755049,-4.7278460446065065,13.195072716555218
2001-09-19,15.074428678366619,-17.552498476067193,-4.519388429988178,12.512882146530615
2001-09-20,16.313683334572865,-18.13961311481802,-3.8679490331776463,11.104816392157295
2001-09-21,17.70281478796632,-18.991382153732587,-4.252962771760944,10.280426795277524
2001-09-22,17.314479902701017,-17.659392690430884,-5.419628605153162,11.080911131565063
2001-09-23,16.632179097617474,-18.243566992876303,-4.551783482063717,13.284126471923432
2001-09-24,16.391053351541316,-18.63504683691484,-4.349477177101616,13.47888704558644
2001-09-25,14.023546979452771,-18.675811062263566,-5.115944818172701,14.467029132010413
2001-09-26,13.035633559082129,-17.396165622516694,-6.531172977338597,13.809666018110711
2001-09-27,12.046284915073132,-17.68120814058115,-7.182363962757213,13.95799567783142
2001-09-28,10.922819804583158,-17.64369994211628,-5.863602450047395,13.721159749399687
2001-09-29,10.717138636699778,-17.187583851975972,-6.225690630624171,13.53735798318204
2001-09-30,11.475305827547809,-17.615657784627597,-6.99171351982027,14.389993620945086
2001-10-01,12.154679935507826,-17.289512480005364,-5.734330667095145,15.59291775271619
2001-10-02,12.042642936412381,-15.838159147083697,-6.997716985832129,16.75133776403824
2001-10-03,11.181465584879899,-16.884797808240155,-5.646178001022197,16.97281428348415
2001-10-04,11.722693210579752,-15.632228408219223,-5.746364914780285,17.363388255333664
2001-10-05,12.627070301447645,-15.621799446541809,-5.364997007812166,17.499496639462766
2001-10-06,13.973282049738238,-17.55714834754561,-5.209894184302561,19.124408947353714
2001-10-07,14.448547860632853,-17.727393251634037,-5.678692658310107,20.04202237504822
2001-10-08,14.997213372277029,-17.654901360907505,-7.039562801024584,20.662790928171837
2001-10-09,14.551851797391294,-17.27320379153361,-6.388359770598526,19.15704016944507
2001-10-10,15.218664273047382,-16.821843818941318,-5.6664985908161665,18.25563457339471
2001-10-11,15.349501124038834,-16.241616619292547,-7.658616820908393,19.277798789496263
2001-10-12,14.944482323799537,-16.09670725860578,-8.271087788838061,19.476720681458573
2001-10-13,15.34893326812302,-17.49324630523108,-9.22575964505735,18.58463947872452
2001-10-14,15.640916140315197,-16.48051613266078,-9.995442907759001,18.887608079652477
2001-10-15,15.70737204634839,-15.467311870205583,-8.556665600510946,19.503237458925625
2001-10-16,16.126362008068803,-16.23063013179801,-8.220446495200894,17.98805628904777
2001-10-17,16.30785794855037,-16.569570574438156,-9.655771912210913,16.811033745901053
2001-10-18,14.632396843870879,-17.054093752258353,-10.260858733807229,15.711610451783297
2001-10-19,13.322070521172513,-18.346798518081208,-9.807467391447958,17.28754123619464
2001-10-20,12.979700004414592,-17.614963799560364,-10.314263850532143,18.319735307951063
2001-10-21,14.172882611820228,-18.209859425649498,-11.015581424162596,19.192915054987548
2001-10-22,14.770619753031102,-20.309007716764505,-11.644766401975122,20.35545634042737
2001-10-23,15.048069683136788,-20.41286813827178,-11.596994756384975,20.27170268384849
2001-10-24,15.477818555933224,-21.606245389532056,-11.41183893437262,19.513882456340088
2001-10-25,15.592493119401007,-19.99118041169648,-12.511501500671487,18.059731547078275
2001-10-26,15.13057688459739,-18.844519030487398,-13.208565727134435,17.575733263673133
2001-10-27,13.119257747647346,-19.231955426209865,-11.158288090783325,17.804253610230973
2001-10-28,12.01621939161498,-19.037693148810515,-9.618578450124174,18.096371826609435
2001-10-29,12.754150046504956,-18.46161827021024,-9.237326092175897,18.06526229539498
2001-10-30,12.03547481438606,-18.41582941390527,-7.818769089824709,16.909204766315533
2001-10-31,11.36694388422594,-17.37631940914611,-7.723711857681371,15.351111556223323
2001-11-01,10.73088140162252,-16.34207293653129,-7.612567416944243,16.22165746164792
2001-11-02,11.385441227909759,-14.02137316767804,-8.688783155700166,15.710005182243476
2001-11-03,9.855149005611455,-14.470268632449462,-9.486348800420354,14.769085316792193
2001-11-04,9.191738685351735,-12.124664115709546,-8.661725847670517,15.492536435486626
2001-11-05,9.528631626126852,-14.045710513218978,-7.143317924549791,12.003437106703275
2001-11-06,9.962237781432993,-13.344765736278337,-7.519262777106061,13.082985593666013
2001-11-07,11.768230298125214,-12.655915091658246,-7.0051879459585935,13.84761479009229
2001-11-08,11.815217309101776,-12.526474959774804,-7.8890232702714425,15.046677832566889
2001-11-09,12.89213730094641,-14.038712844640497,-7.245736617529699,14.400595892730792
2001-11-10,12.374024532901862,-13.263187482936976,-8.586543527680982,14.427253907059946
2001-11-11,12.976819487825189,-12.192865648219207,-6.1583131136776945,15.099254591688833
2001-11-12,11.97875634733104,-10.063327779371765,-6.908325747322082,15.846441029051249
2001-11-13,9.003549858033592,-9.195015869374766,-7.075960832910427,14.481781619112398
2001-11-14,8.34269124079714,-9.406421203453053,-9.18011961952951,15.47427334308746
2001-11-15,7.86842704503972,-8.333004354653555,-9.84694765690551,16.384827656136114
2001-11-16,9.254965801698198,-8.72614331224022,-11.28513435267704,16.801140315924748
2001-11-17,7.437697602041899,-8.609320741403948,-12.76347292825753,16.512446067134036
2001-11-18,6.048076101276485,-7.224995754847758,-12.711733328038486,16.262440569594318
2001-11-19,3.767754637238018,-7.536392682357203,-9.970820226497429,14.759913151130956
2001-11-20,5.019098828507819,-8.158792359569578,-10.869655012570108,15.248325479790099
2001-11-21,3.3633347461508896,-7.546512308243307,-10.335558140969553,13.245770491282915
2001-11-22,3.5400211914411193,-6.586805845766742,-11.400500951432518,12.658577243349503
2001-11-23,4.5023341909332935,-7.343191509745651,-9.985746334915225,12.434933527113753
2001-11-24,5.733577341318984,-7.791047025209113,-10.846883151055096,11.531962866661914
2001-11-25,6.816225925165846,-6.876394026919215,-9.890057025830394,12.014886161801801
2001-11-26,5.971473340809836,-5.724334342493749,-10.373685789655177,11.953807429799795
2001-11-27,5.394448239052441,-6.319063170971745,-9.213667768353321,13.490089975820455
2001-11-28,6.080423619667045,-8.188756429072006,-8.331099632284085,12.002051342235498
2001-11-29,4.9891191330091385,-8.275096497727288,-9.145719840752205,13.705244450069213
2001-11-30,5.781103897265474,-10.057149545345546,-9.19052112318711,15.265769085930353
2001-12-01,6.117642203085015,-8.628113903288792,-7.576060163897922,15.892620028776628
2001-12-02,6.761677763227712,-8.336179639756118,-6.506370396555393,17.061247063821444
2001-12-03,7.421942744674219,-7.590441215007255,-6.571728399234718,17.108653168072262
2001-12-04,7.222354149982381,-7.537404274657285,-7.461688582080519,18.721272898464868
2001-12-05,6.226053394354254,-5.717353760887456,-7.186392646837293,19.00237275124345
2001-12-06,6.074113195772736,-6.368936784946462,-6.93840464604864,18.632954266155018
2001-12-07,5.970701352279171,-6.292628527982163,-7.038840799450164,16.65315841071893
2001-12-08,5.9418692252288565,-6.375354238194353,-8.602346425444747,15.383642045878462
2001-12-09,4.846191277908421,-5.577363090190546,-7.748043642714671,14.150745784219495
2001-12-10,5.882949272676648,-3.705284397638578,-6.885221515917981,15.78531624734727
2001-12-11,6.209914806084657,-4.809803187311857,-5.568269237322642,16.309046718782284
2001-12-12,5.556716218283962,-3.764577707995593,-5.190749257624093,16.014651867846123
2001-12-13,4.996275600371266,-3.445644156073297,-5.901239887824574,14.866285355592455
2001-12-14,3.3274474370119105,-2.777038467840742,-6.48226205106405,14.446649834501432
2001-12-15,1.45080430234457,-3.2161219361382276,-5.060143244467221,12.206029119640217
2001-12-16,1.3046766804495222,-5.013424454121873,-4.902520322648699,11.56020173780966
2001-12-17,1.96441933034618,-3.8873860037501764,-5.290267002073197,11.29327909096627
2001-12-18,2.4889450513169447,-3.5990892132187327,-6.05383174191502,10.804966642051742
2001-12-19,1.3204399552848738,-3.0634996416155458,-6.627849726984071,11.60392352718416
2001-12-20,2.5632048712489026,-2.5719235877097324,-6.078637984638741,11.46423426689308
2001-12-21,4.1333478474320176,-2.0787693976796637,-5.189006731295346,12.19920698889186
2001-12-22,6.853155527157507,-1.3938408563872362,-5.352903714740449,11.186889294807868
2001-12-23,4.952707103379591,-3.0761345066114134,-6.7958557026538555,11.488674872258285
2001-12-24,4.9876979308054015,-2.7269778004920555,-7.295664336897014,10.401498050462415
2001-12-25,5.023850894900441,-3.920898845705252,-7.916959991600717,9.723433703827567
2001-12-26,2.6318655675831635,-3.5625628361933495,-8.40456065775029,9.743083588065812
2001-12-27,2.755236688358736,-3.3408314933873715,-8.443896780798323,10.01129197784164
2001-12-28,2.331309022607737,-3.1442171223103905,-10.611907913353868,7.77928491629967
2001-12-29,2.4531937529304786,-3.8679979806912277,-8.826182102895665,7.57694223668262
2001-12-30,2.680773145748825,-3.0408903804209197,-9.188552738054014,7.7323461351689815
2001-12-31,2.0063125396294077,-4.578279830263105,-10.897264133996563,7.3100352568346345
2002-01-01,2.739085217120186,-4.173562772293627,-11.68859320796177,6.87375612447519
2002-01-02,2.1443378108990805,-4.665814905795287,-11.276809156448229,6.390655078415993
2002-01-03,2.0968425882071666,-5.4742359615763565,-11.74228104952275,5.130197091676955
2002-01-04,3.029414583918607,-5.242664574643107,-9.870839347897135,4.147892653723192
2002-01-05,6.161398993384656,-4.709262595068486,-7.618811500393322,4.141413737974378
2002-01-06,4.665303524977217,-4.574490862492504,-8.37494546254004,5.3936190569112705
2002-01-07,4.323045656027917,-2.7958577024408675,-7.593039282132406,5.69372327209562
2002-01-08,2.2333290900717917,-3.636779975054921,-7.0387547862374635,5.437757353357362
2002-01-09,1.4468095285381344,-3.4809968074639173,-7.482493217538304,6.17353781121702
2002-01-10,0.7005531268751315,-3.352977093744993,-8.610765818050648,6.633193498143385
2002-01-11,1.3409345030699777,-3.1152697154038775,-8.251583214907926,5.355686900772289
2002-01-12,1.8409534036659831,-3.8869400856068905,-8.501222526528005,6.0950562127212855
2002-01-13,2.146883889024295,-3.383348953404686,-7.547319780753668,5.022662183660614
2002-01-14,3.088149131808519,-4.0932070819274955,-6.645137499547612,4.327275268650215
2002-01-15,4.704194550485119,-2.7432109605615773,-7.914505553806288,7.102125935678452
2002-01-16,3.9246621893423823,-2.7211028321604322,-8.383716428328068,7.386853562860746
2002-01-17,2.2907276339944787,-1.515722904487678,-9.782049722904782,8.199125627395343
